Status,Category,Subtopic,Problem #,Problem Name,Topics,Est Time,XP,Open Link
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.1 — Computational Geometry,1359F,RC Kaboom Show,"binary search, brute force, data structures, geometry, math",180,150,https://codeforces.com/problemset/problem/1359/F
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.2 — Coordinate Geometry,166A,Rank List,"binary search, implementation, sortings",25,20,https://codeforces.com/problemset/problem/166/A
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.2 — Coordinate Geometry,617D,Polyline,"constructive algorithms, implementation",60,55,https://codeforces.com/problemset/problem/617/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.2 — Coordinate Geometry,1195C,Basketball Exercise,dp,40,35,https://codeforces.com/problemset/problem/1195/C
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.3 — Interactive Problems,843B,Interactive LowerBound,"brute force, interactive, probabilities",90,80,https://codeforces.com/problemset/problem/843/B
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.3 — Interactive Problems,1016D,Vasya And The Matrix,"constructive algorithms, flows, math",60,55,https://codeforces.com/problemset/problem/1016/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.3 — Interactive Problems,1698D,Fixed Point Guessing,"binary search, constructive algorithms, interactive",40,35,https://codeforces.com/problemset/problem/1698/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.4 — Ad-hoc / Observation,1185C,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,https://codeforces.com/problemset/problem/1185/C
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.4 — Ad-hoc / Observation,1485A,Add and Divide,"brute force, greedy, math, number theory",15,10,https://codeforces.com/problemset/problem/1485/A
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.4 — Ad-hoc / Observation,1520B,Ordinary Numbers,"brute force, math, number theory",15,10,https://codeforces.com/problemset/problem/1520/B
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.4 — Ad-hoc / Observation,1562B,Scenes From a Memory,"brute force, constructive algorithms, implementation, math, number theory",15,10,https://codeforces.com/problemset/problem/1562/B
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,487B,Strip,"binary search, data structures, dp, two pointers",90,80,https://codeforces.com/problemset/problem/487/B
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,730I,Olympiad in Programming and Sports,"dp, flows, graphs, greedy",90,80,https://codeforces.com/problemset/problem/730/I
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1039D,You Are Given a Tree,"data structures, dp, trees",180,150,https://codeforces.com/problemset/problem/1039/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1187G,Gang Up,"flows, graphs",120,110,https://codeforces.com/problemset/problem/1187/G
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1388D,Captain Flint and Treasure,"data structures, dfs and similar, graphs, greedy, implementation, trees",90,80,https://codeforces.com/problemset/problem/1388/D
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1601C,Optimal Insertion,"data structures, divide and conquer, dp, greedy, sortings",120,110,https://codeforces.com/problemset/problem/1601/C
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1731E,Graph Cost,"dp, greedy, math, number theory",90,80,https://codeforces.com/problemset/problem/1731/E
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1842E,Tenzing and Triangle,"data structures, dp, geometry, greedy, math",120,110,https://codeforces.com/problemset/problem/1842/E
Unsolved,"KINGDOM 25 — THE KINGDOM OF GEOMETRY, INTERACTIVE & MISCELLANEOUS",Pattern 25.5 — Mixed Expert Problems,1900E,Transitive Graph,"dfs and similar, dp, dsu, graphs, implementation",90,80,https://codeforces.com/problemset/problem/1900/E
